Afghanistan,34 provinces (velaya'at),421 districts (woleswali),subdistricts (alaqadari),
Albania,12 counties (qarqe),61 municipalities (bashki),373 units of local governance (njësi të qeverisjes vendore),"2,972 villages (fshatra)"
Algeria,58 provinces (wilayas),553 districts (daïras),"1,541 communes (baladiyahs)",
Andorra,7 parishes (parròquies),,,
Angola,18 provinces (províncias),163 municipalities (municípios),618 communes (comunas),
Antigua and Barbuda,6 parishes2 dependencies,,,
Argentina (federal state),23 provinces (provincias),378 departments (departamentos)[1]135 Partidos (Buenos Aires Province only),Municipalities (municipios),
Argentina (federal state),1 autonomous city (ciudad autónoma)[2],15 communes (comunas),48 Neighbourhoods (barrios),
Armenia,10 provinces (marzer)1 autonomous city,503 municipalities (hamaynkner),,
Australia (federal state),6 states9 territories[3],539 local government areas[4]Unincorporated areas,,
Austria (federal state),9 states (Bundesländer),93 districts (Bezirke)[5],"2,098 municipalities (Gemeinden)",
Azerbaijan (regional state or de facto federal state),59 districts (Rayonlar)11 cities (Şəhərlər)[6],59 districts (Rayonlar)11 cities (Şəhərlər)[6],+2600 municipalities (Bələdiyyələr),+4500 settlements (Yaşayış Məntəqələri)
Azerbaijan (regional state or de facto federal state),1 autonomous republic (Muxtar Respublika),7 districts (Rayonlar)1 city (Şəhər),218 settlements (Yaşayış Məntəqələri),
Bahamas,32 districts New Providence,,,
Bahrain,4 governorates (muḥāfaẓāt)g,,,
Bangladesh,8 divisions (bibhag),64 districts (zila),491 sub-districts (upazila)[7] 12 City corporations,"4,554 union councils (union parishads)  327 municipal corporations (paurasabhas)"
Barbados,11 parishes,,,
Belarus,6 regions (oblasti or voblastsi)1 autonomous city,118 districts (raiony),,
Belgium (federal state),3 regions[8],10 provinces[9],43 districts[10],581 municipalities[11]
Belize,6 districts,201 municipalities,,
Benin,12 departments (départements),77 communes (communes),546 districts (arrondissements),
Bhutan,20 districts (dzongkhag),201 blocks (gewogs)b61 thromdesm,,
Bolivia (regional state or de facto federal state),9 departments (departamentos),112 provinces (provincias),339 municipalities (municipios),
Bosnia and Herzegovina (federal state),Federation of Bosnia and Herzegovina,10 cantons (kantona),143 municipalities (općine or opštine),local community
Bosnia and Herzegovina (federal state),Republika Srpska,,64 municipalities (opštine),local community
Bosnia and Herzegovina (federal state),Brčko District,Brčko District,Brčko District,Brčko District
Botswana,10 rural districts7 urban districts,21 sub-districts[12],519 villages[13],localities
Brazil (federal state),26 states (estados),"5,568 municipalities (municípios)1 state district (distrito estadual)","10,607 municipal districts (distritos municipais)",subdistricts (subdistritos)
Brazil (federal state),1 federal district (distrito federal),1 federal district (distrito federal),"10,607 municipal districts (distritos municipais)",33 administrative regions (regiões administrativas)
Brunei,4 districts (daerah),38 subdistricts (mukim)w,villages (kampung),
Bulgaria,"28 provinces or regions (oblasti, области)","265 municipalities (obshtini, общини)",,
Burkina Faso,13 regions (régions),45 provinces,325 departments (départements)[14],
Burundi,18 provinces,119 communes,"2,639 collines",
Cambodia,24 provinces (khaet)1 autonomous municipality,193 districts (srok/khan),"1,646 communes (khum/sangkat)",villages (phum)
Cameroon,10 regions (régions),58 departments (départements),"360 communes, or districts (arrondissements)",
Canada (federal state),10 provinces:,10 provinces:,10 provinces:,10 provinces:
Canada (federal state),Alberta
Canada (federal state),Alberta,6 specialized municipalities,6 specialized municipalities,6 specialized municipalities
Canada (federal state),Alberta,63 counties (municipal districts),264 municipalities8 Metis settlements,
Canada (federal state),Alberta,3 special areas,264 municipalities8 Metis settlements,
Canada (federal state),Alberta,8 improvement districts[15],264 municipalities8 Metis settlements,
Canada (federal state),British Columbia,27 regional districts1 unincorporated area,162 municipalities,
Canada (federal state),Manitoba,98 rural municipalitiesunincorporated areas[16][17],37 municipalities2 local government districts,
Canada (federal state),New Brunswick,15 counties (comtés)[18],152 parishes (paroisses)[18],104 municipalities (municipalités)
Canada (federal state),Newfoundland and Labrador,(unincorporated)[19],277 municipalities,
Canada (federal state),Nova Scotia
Canada (federal state),Nova Scotia,18 counties:,18 counties:,18 counties:
Canada (federal state),Nova Scotia,3 regional municipalities,3 regional municipalities,3 regional municipalities
Canada (federal state),Nova Scotia,9 county municipalities,38 municipalities,
Canada (federal state),Nova Scotia,6 historic counties administered by district municipalities,38 municipalities,
Canada (federal state),Ontario,173 single-tier municipalities[20],173 single-tier municipalities[20],173 single-tier municipalities[20]
Canada (federal state),Ontario,8 regional municipalities,241 lower-tier municipalities46 local services boards,
Canada (federal state),Ontario,22 counties,241 lower-tier municipalities46 local services boards,
Canada (federal state),Ontario,10 districts[21],241 lower-tier municipalities46 local services boards,
Canada (federal state),Prince Edward Island,3 counties[22],14 parishes[22],70 townships (fourth level)[22]63 municipalities (fifth level)
Canada (federal state),Quebec,87 regional county municipalities (municipalités régionale de comté) (RCM/MRC)  17 territories equivalent to a regional county municipality (territoires équivalents) (TE):  5 TEs coextensive (or nearly coextensive) with an urban agglomeration (agglomérations) 9 cities (cités/villes) independent of any RCM 3 other equivalent territories: JamésieEeyou Istchee Kativik,"1,108 municipalities (municipalités)",45 boroughs (arrondissements)(only in 8 municipalities)
Canada (federal state),Saskatchewan,296 rural municipalities2 unincorporated areas: Northern Saskatchewan Administration DistrictPrince Albert National Park,478 municipalities,
Canada (federal state),3 territories:,3 territories:,3 territories:,3 territories:
Canada (federal state),Northwest Territories,5 regions[23],24 municipalities,
Canada (federal state),Nunavut,3 regions[24],25 municipalities,
Canada (federal state),Yukon,(unorganized),8 municipalities,
Cape Verde,"22 councils or municipalities (concelhos, also referred to as municípios)",32 parishes (freguesias),,
Central African Republic,16 prefectures (préfectures) 1 autonomous commune,72 sub-prefectures (sous-préfectures),,
Chad,23 regions (régions),67 departments (départements)[25],340 sub-prefectures (sous-préfectures),
Chile (regional state or de facto federal state),16 regions (regiones),54 provinces (provincias),346 communes (comunas),
"China, People's Republic of (regional state or de facto federal state)",23 provinces (shěng)5 autonomous regions (zìzhìqū)4 municipalities (zhíxiáshì),280+ prefecture-level cities (dìjíshī)17 prefectures (dìqū)30 autonomous prefectures (zìzhìzhōu),"1,400+ counties (xiàn)110+ autonomous counties (zìzhìxiàn)850+ county-level districts ((shìxiá)qū)1 special district (tèqū)370+ county-level cities (xiànjíshì)1 forestry district (línqū)","19,500+ towns (zhèn)14,600+ townships (xiāng)1,000+ ethnic townships (mínzúxiāng)6,100+ subdistricts (jiēbàn or jiēdàobànshìchù)11 district public offices (qūgōngsuǒ)then  Urban areas:(residential) communities (shèqū) or neighbourhoods (jūmínqū)   Rural areas: villages (cūnjí), village areas or village groups.[26]"
"China, People's Republic of (regional state or de facto federal state)",2 special administrative regions (tèbié xíngzhèngqū/dahkbiht hàhngjingkēui),18 districts (Hong Kong only),,
Colombia (regional state or de facto federal state),32 departments (departamentos) 1 Capital District (Distrito Capital),"1,102 municipalities (municipios)","2,000+ corregimientos [27]",
Comoros (federal state),3 autonomous islands (îles autonomes),16 prefectures (préfectures),54 communes,318 villes or villages
DR Congo[28],26 provinces,145 territoriescities,264 chiefdoms470 sectorscommunes,groupingsquarters
Congo[29],12 departments,80+ districts,communes,
Costa Rica,7 provinces (provincias),82 cantons (cantones),450+ districts,
Croatia,21 counties (županije),127 towns (gradovi) 429 municipalities (općine),"4,117+ local communities (mjesnih odbora) (gradske četvrti [Zagreb], gradski kotari [Split])","6,700+ settlements (naselja)"
Cuba,16 provinces (provincias),160+ municipalities (municipios),,
Cyprus,6 districts (eparchies),610 communities,,
Czech Republic,13 regions (krajů),76 districts (okresy) statistical only 205 municipalities with extended competence (3rd level municipalities) (obce s rozšířenou působností),393 municipalities with commissioned local authority (2nd level municipalities) (obce s pověřeným obecním úřadem),"6,254 1st level municipalities (obcí) 4 military proving grounds (vojenský újezd) special status"
Czech Republic,Capital City of Prague (Hlavní město Praha),10 districts (obvody) judicial only 22 administrative districts (správní obvody),57 municipal districts (městské části),112 cadastral communities (katastrální území)
"Denmark, the Kingdom of (regional state or de facto federal state)",1 senior member of the Kingdom:  Denmark,1 senior member of the Kingdom:  Denmark,1 senior member of the Kingdom:  Denmark,1 senior member of the Kingdom:  Denmark
"Denmark, the Kingdom of (regional state or de facto federal state)",5 regions (regioner),98 municipalities (kommuner),,
"Denmark, the Kingdom of (regional state or de facto federal state)",2 self-governing territories within the Kingdom:,2 self-governing territories within the Kingdom:,2 self-governing territories within the Kingdom:,2 self-governing territories within the Kingdom:
"Denmark, the Kingdom of (regional state or de facto federal state)",Faroe Islands,7 regions (sýsla)[30],29 municipalities (kommunur)[31],
"Denmark, the Kingdom of (regional state or de facto federal state)",Greenland,5 municipalities (kommuner),,
Djibouti,6 regions (régions),15 districts[32] 6 arrondissements (within Djibouti City),,
Dominica,10 parishes,,,
Dominican Republic,31 provinces (provincias) 1 National District (Distrito Nacional),110+ municipalities (municipios),40+ municipal districts (distritos municipales),
East Timor[33],12 municipalities (Municípios) 1 special administrative region (região administrativa especial),65 administrative posts (postos administrativos),442 sucos [34],
Ecuador,24 provinces (provincias),221 cantons (cantones),"1,000+ parishes (parroquias)",
Egypt,27 governorates (muḥāfaẓāt),271 marakiz or aqsam,"4,617+ villages or districts",sheyakha or residential districts
El Salvador,14 departments (departamentos),262 municipalities (municipios),,
Equatorial Guinea,8 provinces (provincias),32 districts (distritos),,
Eritrea,6 regions (zoba),57 districts,Communes (Kebabis),Villages and towns
Estonia[35],15 counties (maakonnad),15 towns (linnad),linnaosaddis,asumidsd
Estonia[35],15 counties (maakonnad),64 parishes (vallad),kandid[36],"32 linnad[27]12 alevid[37]188 alevikud[38]4,455 külad[34]"
Eswatini,4 regions (tifundza),50+ tinkhundla[39],360+ imiphakatsi[40],
Ethiopia (federal state),10 regions (kililoch) 2 chartered cities (astedader akababiwach),68 zones (zonoch),600+ districts (woreda),kebeles[41][42]
Fiji,4 divisions,14 provinces,+ 50 districts,
Fiji,1 dependency,1 dependency,,
Finland (regional state or de facto federal state),18 regions (maakuntaa),70+ subregions (seutukuntaa),317 municipalities (kuntaa) [43],
Finland (regional state or de facto federal state),1 autonomous region (Åland) (itsehallinnollinen maakunta),16 municipalities (kommuner (kuntaa)),,
France (regional state or de facto federal state),18 regions (régions),101 departments (départements) [44] + the Metropolis of Lyon,332 arrondissements,"4,032 cantons (fourth-level), 12,159 intercommunalities (fifth level), 35,357 communes (sixth-level) [45]"
France (regional state or de facto federal state),"1 state private property, located overseas, under the direct authority of the French government:  Clipperton Island","1 state private property, located overseas, under the direct authority of the French government:  Clipperton Island","1 state private property, located overseas, under the direct authority of the French government:  Clipperton Island","1 state private property, located overseas, under the direct authority of the French government:  Clipperton Island"
France (regional state or de facto federal state),5 overseas collectivities (collectivités d'outre-mer),5 overseas collectivities (collectivités d'outre-mer),5 overseas collectivities (collectivités d'outre-mer),5 overseas collectivities (collectivités d'outre-mer)
France (regional state or de facto federal state),French Polynesia[46],5 administrative subdivisions (subdivisions administratives),40+ communes,
France (regional state or de facto federal state),Saint-Barthélemy,,,
France (regional state or de facto federal state),Saint-Martin,,,
France (regional state or de facto federal state),Saint-Pierre and Miquelon,2 communes,,
France (regional state or de facto federal state),Wallis and Futuna,3 traditional kingdoms (royaumes coutumiers),3 districts (Uvea only),
France (regional state or de facto federal state),1 sui generis collectivity (collectivité sui generis),1 sui generis collectivity (collectivité sui generis),1 sui generis collectivity (collectivité sui generis),1 sui generis collectivity (collectivité sui generis)
France (regional state or de facto federal state),New Caledonia,3 provinces,30+ communes,
France (regional state or de facto federal state),1 overseas territory (territoire d'outre-mer),1 overseas territory (territoire d'outre-mer),1 overseas territory (territoire d'outre-mer),1 overseas territory (territoire d'outre-mer)
France (regional state or de facto federal state),French Southern and Antarctic Lands,5 districts,,
Gabon,9 provinces,49 departments (départements),"152 cantons, 52 communes, 29 arrondissements",
Gambia,5 regions1 city(The country is alternatively split between 8 Local Government Areas),43 districts,,
Georgia (regional state or de facto federal state),9 regions (mkhare) 2 autonomous republics (avt'onomiuri resp'ublik'a),5 cities (k'alak'i) 67 communities (temi),,
Germany (federal state),16 states (Länder) [47],19 Regierungsbezirke [48](only in 4 states),400+ districts (Kreise) [49],"11,000+ municipalities (Gemeinden)"
Germany (federal state),16 states (Länder) [47],19 Regierungsbezirke [48](only in 4 states),some areas also have a form of Gemeindeverbände [50]as an intermediary between Gemeinde and Kreis levels,some areas also have a form of Gemeindeverbände [50]as an intermediary between Gemeinde and Kreis levels
Germany (federal state),Baden-Württemberg  Bavaria  Hesse  North Rhine-Westphalia,Regierungsbezirke [48],rural districts (Landkreise or Kreise),towns (Städte)
Germany (federal state),Baden-Württemberg  Bavaria  Hesse  North Rhine-Westphalia,Regierungsbezirke [48],rural districts (Landkreise or Kreise),municipalities (Gemeinden) Märkte (only in Bavaria)
Germany (federal state),Baden-Württemberg  Bavaria  Hesse  North Rhine-Westphalia,Regierungsbezirke [48],cities (urban districts) (Kreisfreie Städte or Stadtkreise),cities (urban districts) (Kreisfreie Städte or Stadtkreise)
Germany (federal state),Brandenburg  Lower Saxony  Mecklenburg-Vorpommern  Rhineland-Palatinate  Saarland  Saxony  Saxony-Anhalt  Schleswig-Holstein  Thuringia,Brandenburg  Lower Saxony  Mecklenburg-Vorpommern  Rhineland-Palatinate  Saarland  Saxony  Saxony-Anhalt  Schleswig-Holstein  Thuringia,rural districts (Landkreise or Kreise),towns (Städte)
Germany (federal state),Brandenburg  Lower Saxony  Mecklenburg-Vorpommern  Rhineland-Palatinate  Saarland  Saxony  Saxony-Anhalt  Schleswig-Holstein  Thuringia,Brandenburg  Lower Saxony  Mecklenburg-Vorpommern  Rhineland-Palatinate  Saarland  Saxony  Saxony-Anhalt  Schleswig-Holstein  Thuringia,rural districts (Landkreise or Kreise),municipalities (Gemeinden)
Germany (federal state),Brandenburg  Lower Saxony  Mecklenburg-Vorpommern  Rhineland-Palatinate  Saarland  Saxony  Saxony-Anhalt  Schleswig-Holstein  Thuringia,Brandenburg  Lower Saxony  Mecklenburg-Vorpommern  Rhineland-Palatinate  Saarland  Saxony  Saxony-Anhalt  Schleswig-Holstein  Thuringia,cities (urban districts) (Kreisfreie Städte),cities (urban districts) (Kreisfreie Städte)
Germany (federal state),Bremen,Bremen,Bremen,2 cities (Städte):  Bremen (city)Bremerhaven
Germany (federal state),Berlin,12 boroughs (Bezirke),96 neighbourhoods (Ortsteile),
Germany (federal state),Hamburg,7 boroughs (Bezirke),104 quarters (Stadtteile),181 neighbourhoods (Ortsteile)
Ghana,16 regions,216 districts,Communities tema,
Ghana,16 regions,8 municipal districts,zones,
Ghana,16 regions,3 metropolitan districts,submetropolitan districts,
Greece (regional state or de facto federal state),7 decentralized administrations (apokentroménes dioikíseis),13 administrative regions (peripheries),74 regional units (perifereiakés enótites),332 municipalities (dímoi)
Greece (regional state or de facto federal state),1 autonomous monastic state (aftonomi monastiki politeia)::  Mount Athos,1 autonomous monastic state (aftonomi monastiki politeia)::  Mount Athos,1 autonomous monastic state (aftonomi monastiki politeia)::  Mount Athos,1 autonomous monastic state (aftonomi monastiki politeia)::  Mount Athos
Grenada,6 parishesi1 dependency,,,
Guatemala,22 departments (departamentos),332 municipalities (municipios),,
Guinea,8 regions (régions),33 prefectures (préfectures),330+ sub-prefectures (sous-préfectures),[districts] [sectors]
Guinea,8 regions (régions),5 communes,,[districts] [sectors]
Guinea-Bissau,8 regions (regiões) 1 autonomous sector (sector autónomo),39 sectors (setores),,
Guyana,10 regions,27 neighborhood councils,,
Haiti,10 departments (départements),42 arrondissements,144 communes,571 communal sections (sections communales)
Honduras,18 departments (departamentos),298 municipalities (municipios),"3,731 aldeas",
Hungary,19 counties (megye),197 districts (Járás),"3,154 cities and towns (városok)",
Hungary,1 autonomous city,197 districts (Járás),"3,154 cities and towns (városok)",,1 autonomous city
Iceland,72 municipalities,,,
India (federal state),28 states (rājya) 8 union territories (sangh shāsit pradesh),722 districts (zile)[51],"5,924 tahsīlen municipal corporations (cities) 13 Municipal corporations (nagar nigam) Municipal councils (nagar pālika) Notified area council (nagar panchāyat)","Community development block (sāmudāyik vikās khand) village council (grām panchāyat)  Village (gaanv) 664,339 Villages"
Indonesia (regional state or de facto federal state),34 provinces (provinsi)including 5 special regions (daerah istimewa),"416 regencies (kabupaten) 98 cities (kota, formerly ‘’kotamadya’’)","7,094 districts (kecamatan, distrik, kapanewon, kemantren)","83,447 villages (kelurahan, desa)"
Iran,31 provinces (ostanha),324 counties (shahrestan),districts (bakhsh),dehestanmunicipalities (shahr)
Iraq (federal state),19 governorates (muḥāfaẓāt),120 districts (aqḍyat)[52],300+ subdistricts (naḥiyat),villages (qaryat)
Ireland,26 counties (contaetha)3 cities (cathracha) 2 cities and counties,2 metropolitan districts4 borough districts89 municipal districts,,
Israel,6 districts (mehozot) [53] Judea and Samaria Area,15 sub-districts (nafot) [53],52 Natural regions [53],77 cities (arim) [54] 124 local councils (moatzot mekomiot) [55] 54 regional councils (moatzot azoriot) [56]
Italy (regional state or de facto federal state),20 regions (regioni),80 provinces (province) 2 autonomous provinces (province autonome),"7,998 communes (comuni)","37,000+ fractions (frazioni) and circumscriptions (circoscrizioni)"
Ivory Coast,31 regions (régions)2 autonomous districts (districts autonomes),108 departments (départements)1 unincorporated area,510 sub-prefectures (sous-préfectures),
Jamaica,14 parishes,,,
Japan (regional state or de facto federal state),"47 prefectural divisions (todōfuken) 1 metropolis (to, viz. Tokyo) 1 territory (dō, viz. Hokkaidō) 2 urban prefectures (fu, viz. Kyoto and Osaka) 43 prefectures (ken)",792 Cities (shi)307 districts (gun)18 subprefectures (shichō)23 special wards (tokubetsu-ku),"1,700+ municipalities (shichōsonku) cities (shi) towns (chō) villages (son) wards (ku)","ōaza, aza, chō, chōme"
Jordan,12 governorates (muḥāfaẓāt),52 Districts (Alwia'a),89 Subdistricts (Nahiya),qurah
