Afghanistan,34 provinces (velaya'at),421 districts (woleswali),subdistricts (alaqadari),
Kazakhstan,14 regions (oblys)3 cities with region rights (qala) Baikonur[57],319 raions (awdan)oblıstıq qala,kent,awıl aymaq
Kenya (regional state or de facto federal state),47 counties (kaunti),262 sub-counties (kaunti ndogo),"2,400+ locations (mtaa)","Cities, Municipalities and Townsvillages (vijiji)"
Kiribati,None,None,None,None
Kuwait,6 governorates (muḥāfaẓāt),132 areas (manāṭiq),,
Kyrgyzstan,7 provinces (oblast)2 independent cities (šaar (keneš)),44 raions (rayon)14 towns (gorkeneš),rural communities or rural districts (aiyl okmotu),
Laos,17 provinces (khoueng)1 prefecture,140+ districts (muang or muong),villages (baan)[34],
Latvia,110 municipalities (novadi)9 republic cities (Republikas pilsētas),,
Lebanon,8 governorates (muḥāfaẓāt) [58],26 districts (qaḍya),,
Lesotho,10 districts,80+ constituencies,120+ community councils,
Liberia,15 counties,60+ districts,,
Libya,22 districts (sha'biyat),99 baladiyat,,
Liechtenstein,11 municipalities (Gemeinden),,
Lithuania,10 counties (apskritys),60 municipalities (savivaldybės),500+ elderships (seniūnijos),
Luxembourg,12 cantons [59],105 communes[60] [61],24 quarters [62],
Madagascar,22 faritra r,114 districts,"1,579 kaomininacom and 17,485 fokontany[34]",
Malawi,3 regions,28 districts,"(130+ [""traditional authorities""])","(60+ [""subchiefdoms""])"
Malaysia (federal state),13 states (negeri)3 federal territories (wilayah persekutuan),16 divisions (bahagian)(Only in Sabah and Sarawak),162 districts (daerah),"1,000+ subdistricts (mukim)8,000+ villages (kampung) and 21 presint (fifth-level)"
Maldives,19 atolls2 cities,189 islands,,
Mali,10 régions[63]1 capital district,40+ cercles [64],"1,400+ arrondissements [65]",700+ communes
Malta,5 reġjunir,68 kunsilli lokali (local councils)m,,
Marshall Islands,24 municipalitiesm,,,
Mauritania,12 régions [66]r,50+ départementsdep[67],200+ communes,
Mauritania,Additionally Nouakchott:,Additionally Nouakchott:,Additionally Nouakchott:,Additionally Nouakchott:
Mauritania,Nouakchott-Nord Regionr,3 départementsdep[67],,
Mauritania,Nouakchott-Ouest Regionr,3 départementsdep[67],,
Mauritania,Nouakchott-Sud Regionr,3 départementsdep[67],,
Mauritius,4 islands,9 districts14 zones,"120+ villages, 4 Towns173 localities",
Mexico (federal state),31 estadoss,"2,458 municipiosm",,
Mexico (federal state),1 autonomous city,16 demarcaciones territoriales[68],,
Micronesia (federal state),4 states,70+ municipalities,,
Moldova (regional state or de facto federal state),32 raioanedis3 municipiuci1 unitate teritorială autonomăa1 unitatea teritorială:[69],15 [municipalities]m50 [cities]ci60+ [city localities][70]660+ [villages][34]880+[village localities][70],,
Monaco,10 quartiers [36]i,,,
Mongolia,21 aimagspro,331 sums dis,"1,538 bags",
Mongolia,1 khot m,9 düüregs dis,132 khoroos,
Montenegro,24 opštine m,"1,256 naselja",,
Morocco,12 regionsr [71],13 prefectures62 [provinces]pro,cercles [64],communes ruralescom
Morocco,12 regionsr [71],13 prefectures62 [provinces]pro,,[municipalities] mcommunes urbainescomarrondissements
Mozambique,11 provinciaspro,128 distritos dis,405 postos,[urban districts] dislocalidades [70]
Myanmar,7 States,67 Districts,330 Townships,"3,183 Wards (4th-level) 13,602 Village tracts (4th-level) 70,838 Villages (5th-level)"
Myanmar,7 Regions,67 Districts,330 Townships,"3,183 Wards (4th-level) 13,602 Village tracts (4th-level) 70,838 Villages (5th-level)"
Myanmar,1 Union Territory,67 Districts,330 Townships,"3,183 Wards (4th-level) 13,602 Village tracts (4th-level) 70,838 Villages (5th-level)"
Myanmar,5 Self-Administered Zones,5 Self-Administered Zones,330 Townships,"3,183 Wards (4th-level) 13,602 Village tracts (4th-level) 70,838 Villages (5th-level)"
Myanmar,1 Self-Administered Division,1 Self-Administered Division,330 Townships,"3,183 Wards (4th-level) 13,602 Village tracts (4th-level) 70,838 Villages (5th-level)"
Namibia,14 regions[72],121 constituencies[72],citiesmtownsmvillagesmsettlements,
Nauru,14 districtsi,,,
Nepal (federal state),7 provinces (Pradesh),77 districts (jilla),6 metropolitan cities (mahānagarpālikā)11 sub-metropolitan cities (upa-mahānagarpālikā)276 municipalities (nagarpālikā) 486 rural municipalities (gāunpālikā),6743 wards (wadā)
Netherlands (regional state or de facto federal state),4 countries (landen):,4 countries (landen):,4 countries (landen):,4 countries (landen):
Netherlands (regional state or de facto federal state),Netherlands,12 provinces (provincies),355 municipalities (gemeenten),
Netherlands (regional state or de facto federal state),Netherlands,"3 public bodies (openbare lichamen): Bonaire, Saba, Sint Eustatius",,
Netherlands (regional state or de facto federal state),Aruba,,,
Netherlands (regional state or de facto federal state),Curaçao,,,
Netherlands (regional state or de facto federal state),Sint Maarten,,,
New Zealand (regional state or de facto federal state),Realm of New Zealand:,Realm of New Zealand:,Realm of New Zealand:,Realm of New Zealand:
New Zealand (regional state or de facto federal state),New Zealand,11 non-unitary regions,13 cities53 districts,
New Zealand (regional state or de facto federal state),New Zealand,1 special territorial authority: Chatham Islands,1 special territorial authority: Chatham Islands,
New Zealand (regional state or de facto federal state),New Zealand,5 unitary authorities,5 unitary authorities,
New Zealand (regional state or de facto federal state),New Zealand,3 outlying islands: Kermadec Islands Three Kings Islands Subantarctic Islands,3 outlying islands: Kermadec Islands Three Kings Islands Subantarctic Islands,
New Zealand (regional state or de facto federal state),Ross Dependency,Ross Dependency,Ross Dependency,Ross Dependency
New Zealand (regional state or de facto federal state),1 self-administering territory:a,1 self-administering territory:a,1 self-administering territory:a,1 self-administering territory:a
New Zealand (regional state or de facto federal state),Tokelau,3 autonomous communities,,
New Zealand (regional state or de facto federal state),2 states in free-association:a,2 states in free-association:a,2 states in free-association:a,2 states in free-association:a
New Zealand (regional state or de facto federal state),Cook Islands,10 island councils,,
New Zealand (regional state or de facto federal state),Niue,14 villages,,
Nicaragua (regional state or de facto federal state),15 departamentosdepm2 regiones autónomasa,150+ municipiosm,,
Niger,7 régions Communauté Urbaine de Niamey,36 départements,"265 communes, communes urbaines, communes rurales, postes administratifs[73]",
Nigeria (federal state),36 states1 Federal Capital Territory,774 Local Government Areas,,
North Korea,9 dopro1 chikhalsi2 t'ŭkpyŏlsi 1 t'ŭkkŭpsici,150+ kun (gun) countsicikuyŏk [42]ku (gu) and chigu dis1 t'ŭkkŭpsici,tong [41]ri [34]rodongjagu dis,
North Macedonia,80 opštini m,,,
Norway,11 counties (fylker),356 municipalities (kommuner),,
Norway,"2 integral overseas areas: Svalbard, Jan Mayen",,,
Norway,"3 dependencies: Peter I Island, Bouvet Island, Queen Maud Land",,,
Oman,11 muḥāfaẓātg,61 wilaya'atpro,,
Pakistan (federal state),4 provinces2 autonomous territories,36 divisions,154 districts,"596 counties (tehsils) (4th-level) Almost 6,000 Union Councils (5th-level)"
Pakistan (federal state),1 federal capital territory,5 zones,27 union councils,
Palau,16 statesm,,,
Palestine,West BankGaza Strip,16 governoratesg,,
Panama,10 provincias pro,68 distritos dis,587 corregimientos m2 comarcas indígenas m,
Panama,4 comarcas indígenasr,11 distritosdis,79 corregimientosm,
Papua New Guinea (regional state or de facto federal state),20 provinces1 autonomous region1 National Capital District,districts,Local-Level Government areas,
Paraguay,17 departamentosdep1 capital district (distrito capital),250 distritos or municipios m,,
Peru (regional state or de facto federal state),25 regiones r,190+ provinciaspro,"1,800+ distritos [74]dis","84,000+ centros poblados →1,800+ centros poblados menores (as government entity)810,00+ [centros poblados dispersos] (only as censal unity)"
Peru (regional state or de facto federal state),1 provinciapro,43 distritos[74]dis,,
Philippines (regional state or de facto federal state),"16 rehiyong pampangasiwaan r1 awtonomong rehiyona, r",81 lalawigan[75]pro38 malayang lungsod [76]1 malayang bayan [77],"107 bahaging lungsodci [78]1,489 karaniwang bayan [79]m[27]","42,027 barangay [80]v"
Poland,16 voivodeships (województwa) [81]pro,380 powiaty count[82],"2,478 gminycom","40,740 sołectwa (rural)dzielnice or osiedla (urban)"
Portugal (regional state or de facto federal state),18 distritosdis2 regiões autónomasa,308 concelhos[83]m,"3,091 freguesiaspa",
Qatar,7 baladiya'at m,98 Zones,,
Romania,41 județe count,"320 orașeci (including 103 municipii m)2,856 comunecom (divided into 12,955 sate [34])",,
Romania,1 autonomous municipality,6 sectoare [84],,
Russia (federal state),85 federal subjects:[85][86],85 federal subjects:[85][86],85 federal subjects:[85][86],85 federal subjects:[85][86]
Russia (federal state),46 oblasts22 republicsa[86]4 autonomous okrugsa9 krais[69]1 autonomous oblasta,"2,027 districts 561 cities and towns of federal subject significance","416 Towns of district significance767 urban-type settlements of district significance15,002 selsoviets and equivalents",
Russia (federal state),3 federal cities[87],3 federal cities[87],3 federal cities[87],3 federal cities[87]
Russia (federal state),Moscow,12 administrative okrugsdis,Districts and settlements,
Russia (federal state),St. Petersburg,18 districtsdis,,
Russia (federal state),Sevastopol[88],4 districtsdis,,
Rwanda,5 intarapro,30 uturere [89]dis(umujyi m),410+ imirenge [84][90],"9,100+ utugari [91](then akagari ?[34])"
Saint Kitts and Nevis (federal state),Saint Kitts,9 parishes,,
Saint Kitts and Nevis (federal state),Nevis,5 parishes,,
Saint Lucia,10 Districts [36]m,,,
Saint Vincent and the Grenadines,6 parishesa,,,
Samoa,11 itūmālō i,,,
San Marino,9 castellim,,,
São Tomé and Príncipe,6 distritosdisAutonomous Region of Príncipea,,,
Saudi Arabia,13 manaṭiq,118 muḥafaẓat r,marakizsd,
Senegal,14 régions,45 départementsdep,arrondissements,communes
Serbia (regional state or de facto federal state),29 okrugadis1 autonomous city,150 opštinam24 gradaci,,
Seychelles,26 districtsa,,,
Sierra Leone,4 provinces1 area,14 districts,149 chiefdoms,
Singapore,5 districtsr,31 constituencies,93 wards,
Singapore,5 districtsr,1 Central Business Districtdis,1 Central Business Districtdis,
Slovakia,8 kraje r,79 okresy dis,"2,891 obcem, from that 130+ mestá[27][92]",katastrálne územia [93]
Slovenia,212 občine m,,,
Solomon Islands (regional state or de facto federal state),9 provincesm1 capital territory,,,
Somalia (federal state),18 gobolada r,75 [districts] dis,,
South Africa (regional state or de facto federal state),9 provinces,44 district municipalities,205 local municipalities,"4,392 wards"
South Africa (regional state or de facto federal state),9 provinces,8 metropolitan municipalities,8 metropolitan municipalities,"4,392 wards"
South Korea (regional state or de facto federal state),8 dopro,75 sici77 gun (kun)count,gu (ku)dis[37]dong[41]eup[27]myeon[94],dong[41]ri[34]
South Korea (regional state or de facto federal state),6 gwangyeoksici,44 gu (ku)dis5 gun (kun)count,dong[41]eup[27]myeon[94],ri[34]
South Korea (regional state or de facto federal state),1 teukbyeol jachidoa,2 si,dong[41]eup[27]myeon[94],
South Korea (regional state or de facto federal state),1 teukbyeol jachisi,1 teukbyeol jachisi,dong[41]eup[27]myeon[94],
South Korea (regional state or de facto federal state),1 teukbyeolsi,25 gu (ku)dis[37],dong[41],
South Sudan (federal state),10 States2 Administrative Areas1 Area with Special Administrative Status,183 counties,540 Payams,"2,500 Bomas"
Spain (regional state or de facto federal state),"17 comunidades autónomasr, a",50 provinciaspro[95],477 comarcas,"8,122 municipiosm"
Spain (regional state or de facto federal state),2 ciudades autónomasa,,,2 municipios[96]
Spain (regional state or de facto federal state),3 plazas menores de soberanía[97],,,
Sri Lanka (regional state or de facto federal state),9 provinces,25 districts dis,320+ divisions,
Sudan (federal state),18 wilaya'ats,86 [districts],,
Suriname,10 districten dis,62 ressorten [98],,
Sweden,21 län count20 landsting[99],290 kommuner m,"2,523 distrikt",
Switzerland (federal state),26 cantons [100],137 districts [101]dis,"2,197 communes [102]m",
Syria,14 muḥāfaẓātg,60 manaṭiq [103]dis,nawaḥisd,[villages] [34]
Tajikistan (regional state or de facto federal state),3 viloyathopro1 viloyat mukhtora1 capital city,60+ Nohiyadis14 [cities]ci2 hukumati[104],(jamoats),([villages][34])
Tanzania (regional state or de facto federal state),31 mkoa[105] r,120+ wilaya dis,[divisions]div,[wards] [42]then [villages] [34]
Thailand,76 changwat[106]pro 76 PAO[107],878 amphoe [108]dis,"7,255 tambon[109]sub 30 Thesaban nakhon[110]m 178 Thesaban mueang[111]m 2,232 Thesaban tambon[112]m City of Pattaya[113]","74,944 muban[114]vil 5,335 SAO[115]sub Chumchon[116]com"
Thailand,1 special administrative area,50 khet[117]dis,180 kwaeng[118]sub,
Togo,5 régions,30 préfectures,,
Tonga,5 provinces,23 districts,,
Trinidad and Tobago (regional state or de facto federal state),9 regionsTobago (governed by Tobago House of Assembly)3 boroughs2 cities,,,
Tunisia,24 wilaya'atg,mutamadiyat dis,shaykhat m,
Turkey,81 il  pro,957 ilçe dis,"3,200+ belediye m","[neighbourhoods] [41][41,000 villages] [34]"
Turkmenistan,5 welaýatlarr1 capital city district,70+ ?adyndaky etraplar dis [119]40+ ?etraplar dis15 [towns] [27],,
Tuvalu,9 municipalitiesm,,,
Uganda,135 districts1 city,167 counties22 municipalities5 city divisions,"1,106 subcounties151 town councils63 municipal divisions/boroughs",parishesvillages
Ukraine,24 oblasts (regions)2 cities with special status1 autonomous republic,140 raions (districts),1469 hromadas (communities)[120],
United Arab Emirates (federal state),7 emirates (imarat),local municipalities,,
United Kingdom (regional state or de facto federal state),1 constituent country with no devolution:,1 constituent country with no devolution:,1 constituent country with no devolution:,1 constituent country with no devolution:
United Kingdom (regional state or de facto federal state),England ∟ 9 regions (Greater London),6 metropolitan counties,36 metropolitan districts,parishes[121]
United Kingdom (regional state or de facto federal state),England ∟ 9 regions (Greater London),76 non-metropolitan counties,201 non-metropolitan districts,parishes[121]
United Kingdom (regional state or de facto federal state),England ∟ 9 regions (Greater London),∟ 56 unitary authorities,∟ 56 unitary authorities,parishes[121]
United Kingdom (regional state or de facto federal state),England ∟ 9 regions (Greater London),parishes[121]
United Kingdom (regional state or de facto federal state),England ∟ 9 regions (Greater London),
United Kingdom (regional state or de facto federal state),3 constituent countries with devolution:,3 constituent countries with devolution:,3 constituent countries with devolution:,3 constituent countries with devolution:
United Kingdom (regional state or de facto federal state),Northern Ireland,(6 counties)11 districts,,
United Kingdom (regional state or de facto federal state),Scotland,32 council areas,,communities
United Kingdom (regional state or de facto federal state),Wales,10 county boroughs9 counties3 cities,,communities
United Kingdom (regional state or de facto federal state),3 crown dependencies:,3 crown dependencies:,3 crown dependencies:,3 crown dependencies:
United Kingdom (regional state or de facto federal state),Guernsey[122],10 parishes 2 dependencies: Alderney and Sark,,
United Kingdom (regional state or de facto federal state),Jersey[122],12 parishes,"vingtaines, cueillettes",
United Kingdom (regional state or de facto federal state),Isle of Man,6 sheadings,"15 parishes, 9 towns and villages",
United Kingdom (regional state or de facto federal state),14 British Overseas Territories:,14 British Overseas Territories:,14 British Overseas Territories:,14 British Overseas Territories:
United Kingdom (regional state or de facto federal state),Akrotiri and Dhekelia,,,
United Kingdom (regional state or de facto federal state),Anguilla,14 districts,,
United Kingdom (regional state or de facto federal state),Bermuda,9 parishes2 municipalities,,
United Kingdom (regional state or de facto federal state),British Indian Ocean Territory,,,
United Kingdom (regional state or de facto federal state),British Virgin Islands,5 districts,,
United Kingdom (regional state or de facto federal state),Cayman Islands,7 districts,,
United Kingdom (regional state or de facto federal state),Falkland Islands,,,
United Kingdom (regional state or de facto federal state),Gibraltar,,,
United Kingdom (regional state or de facto federal state),Montserrat,3 parishes,,
United Kingdom (regional state or de facto federal state),Pitcairn Islands,,,
United Kingdom (regional state or de facto federal state),"Saint Helena, Ascension and Tristan da Cunha",3 parts of the territory: Saint HelenaAscension IslandTristan da Cunha,Saint Helena has 8 districts,
United Kingdom (regional state or de facto federal state),South Georgia and the South Sandwich Islands,,,
United Kingdom (regional state or de facto federal state),Turks and Caicos Islands,6 districts,,
United States (federal state),50 states 1 federal district1 incorporated territory: Palmyra Atoll ( US Minor Outlying Islands),"3,142 counties and county-equivalents (including 41 independent cities)[123][124][125][126][127]","Municipalities and minor civil divisions (including cities, plantations, towns, townships, villages, etc.): 35,930 municipal bodies (Note that municipalities and cities can exist in multiple counties.)","Municipalities and minor civil divisions (including cities, plantations, towns, townships, villages, etc.): 35,930 municipal bodies (Note that municipalities and cities can exist in multiple counties.)"
United States (federal state),4 unincorporated organized territories:,4 unincorporated organized territories:,4 unincorporated organized territories:,4 unincorporated organized territories:
United States (federal state),Guam,19 villages[128],,
United States (federal state),Northern Mariana Islands,4 municipalities,,
United States (federal state),Puerto Rico,78 municipalitiesm,900+ barrios[41][129],
United States (federal state),Virgin Islands,3 districts,20 subdistricts,
United States (federal state),1 unincorporated unorganized self-governing territory:,1 unincorporated unorganized self-governing territory:,1 unincorporated unorganized self-governing territory:,1 unincorporated unorganized self-governing territory:
United States (federal state),American Samoa,3 districts,15 counties,76 villages
United States (federal state),American Samoa,2 unorganized atolls,,
United States (federal state),"10 unincorporated unorganized territories;  US Minor Outlying Islands: Baker Island, Howland Island, Jarvis Island, Johnston Atoll, Kingman Reef, Midway Islands, Wake Island, Navassa Island, Bajo Nuevo Bank (disputed), and Serranilla Bank (disputed)","10 unincorporated unorganized territories;  US Minor Outlying Islands: Baker Island, Howland Island, Jarvis Island, Johnston Atoll, Kingman Reef, Midway Islands, Wake Island, Navassa Island, Bajo Nuevo Bank (disputed), and Serranilla Bank (disputed)","10 unincorporated unorganized territories;  US Minor Outlying Islands: Baker Island, Howland Island, Jarvis Island, Johnston Atoll, Kingman Reef, Midway Islands, Wake Island, Navassa Island, Bajo Nuevo Bank (disputed), and Serranilla Bank (disputed)","10 unincorporated unorganized territories;  US Minor Outlying Islands: Baker Island, Howland Island, Jarvis Island, Johnston Atoll, Kingman Reef, Midway Islands, Wake Island, Navassa Island, Bajo Nuevo Bank (disputed), and Serranilla Bank (disputed)"
Uruguay,19 departamentosdep,112 municipiosm,,
Uzbekistan (regional state or de facto federal state),12 viloyatlar1 respublikaa1 independent city,174 tumanlardis120 shaharlarci,,
Vanuatu,6 provinces,"municipalities, local councils",,
Vatican City,None,None,None,None
Venezuela (federal state),23 estadoss,335 municipiosm,"1,136 parroquiaspa",
Venezuela (federal state),dependencias federales [130]1 Capital District,,,
Vietnam,58 provinces (tỉnh),69 provincial cities (thành phố trực thuộc tỉnh)51 district level towns (thị xã)595 districts (huyện)8 đảo,"693 commune-level towns (thị trấn)1,100+ wards (phường)10,000+ rural communes (xã)",
Vietnam,5 municipalities (thành phố trực thuộc trung ương),49 boroughs (quận),"1,400+ wards (phường)",
Yemen,21 muḥāfaẓātg1 municipality,333 districtsdis,"2,210+ [subdistricts]sd","38,284 [villages] [34]"
Zambia,10 provinces,89 districts,,
Zimbabwe,10 provinces,59 districts,"1,200 municipalities",
